begin,petition_idx,title,summarize
2020-12-23,594953,손해보험사  비정규직  설계지원 매니저 재택근무 강제화,"출근시 마스크착용, 열체크와 손소독을 시행하는 곳은 극히 몇개 될지 모르며, 대면 영업을 하고 있는 보험사 법인사무실들이 코로나19 전염 매개체가 되고 있는 현실입니다.',
 '코로나19 전염된지도 모르고 일주일간 매일 다른지역 법인사무실로 방문 지원갔다가 저와 접촉한 근무자들 모두 자가격리대상자로 만들고 경제적 활동을 할 수 없게 만들었다는 비난을 받았고, 다행히 접촉자 모두 음성판정으로 더 큰 비난은 면했지만, 평소 면역력이 약한 저혼자만 양성확진받은 억울함을 어디에 호소할데가 없어서, 저같은 설계지원 매니저들이 발생되지 않도록 정부에서 비정규직 자들도 재택근무 할 수 있는 제도를 만들어 주시기 바랍니다.'"
2021-01-20,595854,마스크를 낄 수 없는 발달장애인에게 우선적으로 코로나19 예방접종을 실시해주세요,"그런데 코로나 19로 인해 더 이상 복지관 등원을 하지 못 하는 상황이 되었다가 마스크 착용 시에는 등원 가능하다는 이야기를 들었으나 저희 아이는 불가능하기에 자연히 가정 돌봄을 하는 상황입니다.',
 '코로나 걱정으로 인해 아이와 저, 그리고 다른 가족들까지 지금까지 집에서 갇혀서 생활을 하다보니 아이 본인은 물론이고 우리 가족은 지치고 고통스러운 생활을 하고 있습니다.',
 '코로나19 백신이 곧 나오게 된다고 합니다.',
 '대통령님, 저의 바람은 백신이 나오게 된다면 저희 아이와 같은 장애우들에게 우선적으로 접종할 수 있는 기회를 주셔서 저희 아이 그리고 가족이 사회에 참여할 수 있는 권리를 보장해주길 간곡히 부탁드립니다.'"
2021-02-08,596340,실내체육시설(격렬한GX) 코로나 방역대책 건의,코로나 예방에 마스크 착용의 중요성을 누구나 알고 있는 이 시기에 집단감염의 원인을 논리에도 잘 맞지 않는 3밀을 적용하여 이에 해당되는 업종을 찾아 제재만 하려 하지 마시고 그 업종에서 마스크를 내리지 못하게 하는 강력한 방역대책을 만들어 시행해 주셨으면 좋겠습니다 (예) 버스 지하철의 마스크 미착용 신고 제도를 확대하여 실내체육시설이나 기타 업종 등에도 적용하고 이를 위반 시 강려한 처벌 실시 다 같이 힘들고 어려운 이 시기에 항상 생각하고 힘써주시는 거 잘 알고 있습니다.'
2021-03-22,597092,코로나19 거리두기 체계 개선해주세요 (코로나19 전쟁의 승리),"자영업자•특정 업종 영업제한 정지, 모임 금지(이동 제한)를 시키는 것이 아니라, 거리두기단계에 따른 다중이용업소, 집합시설, 공공시설 등의 방역수칙(마스크쓰기, 사회적거리두기)을 위반한 방역위반자에게 과태료(벌금)를 단계에 따라 10만원(1단계), 50~100만원(2단계), 100~300만원(3단계) 부과한다.',
 '방역위반자의 방역수칙 과태료 규제 3단계 이후에 + 집합시설 1단계부터 (집합시설 제한은 2~3단계로 확실하고 짧게 효과를 보도록 한다.) - 현재의 사회적거리두기 단계 2~2.5단계 정도 확진자 기준이 방역위반자 방역수칙 과태료 규제 3단계에 해당하는 정도로 한다.'"
2021-04-27,597959,방역수칙을 위반하고 코로나 바이러스를 부대내에 전파 시킨 *훈련 비행단 *** 단장을 고발합니다.,"그런데 한 비행단의 단장이라는 사람이 고작 축구 하나 때문에 본부의 방역 수칙을 위반하고 마스크를 벗어 던지고 5인 이상 집합 금지 명령도 어겨 버리고 축구를 하는 이 행동이 과연 정의롭고 의로운 행동이었는지 묻고 싶습니다.',
 '병사들은 5인 이상 집합 금지 명령 때문에 담배조차 피지 못하고 생활관에서까지 마스크를 끼며 방역 수칙을 지키고 있는데 왜 단장은 계급이 높다는 이유로 당당하게 방역 수칙을 어기는 겁니까?'"
2021-05-17,598448,자가검사키트 의료보험이나 국가지원 검토해주세요,"현재 우리나라 코로나 확진자는 줄어들지 않고 500~700명대 계속 유지하고 있습니다.',
 '학교를 보내는 학부모들도 불안하고 아이들이 걸리면 학교는 물론이고 가족까지 퍼지게 됩니다.',
 '아침에 목아프고 미열이 난다고 보건소를 가려고 회사쉬고 검사 받으러 가는 사람이 있기나 할까요?',
 ""무증상자가 '아~심심한데 PCR이나 받으러 가자' 합니까?"",
 '자가검사 키트의 의료보험 적용이나 국가지원으로 접근성을 편하게 해줘서 널리 보급되게 해주셨음 합니다.'"
2021-06-01,598791,방역을 위해 마스크 필착용 기간을 늘려주세요!,"저희가 알기로는 현재 7월부터 1차 접종만으로 공원, 등산로 등 야외에서 2M간격을 두지 않아도 마스크를 벗을 수 있다고 정부에서 발표한 것으로 알고 있습니다.',
 '학생들도 아무리 야외에서만이라도 마스크를 벗을 수 있다고 하지만 굉장히 위험하며 성급한 결정이라고 생각합니다.'"
2021-07-13,599782,이제 마스크 벗을 때가 되었습니다.,"그동안 현명하고 충성스런 국민들이 방역에 헌신적으로 참여하여 긴 시간 동안 어디를 가던 마스크를 끼고 살아, 마스크가 얼굴에 동화되어 한 부분이 되었고, 마스크를 벗으면 마치 속옷을 벗고 다니는 것 같은 부끄럽고 어색함을 느끼는 일종의 착란을 경험하고 있으며, 또 끼지 않으면 안 될 것 같은 강박에 시달리고, 또 끼지 않은 사람을 ‘기피’하는 정도가 아니라 극도로 ‘혐오’하여 마스크를 강제로 씌우는 지경까지 되었습니다.',
 '우리 국민처럼 철저히 마스크 쓰는 나라는 세계에 없는데, 그럼에도 불구하고 연일 확진자가 수백 수천 명 나오는 것은 마스크가 별 효과가 없다는 실증이 아니겠습니까?',
 '그동안 코로나에 대한 지식도 많이 갖게 되었습니다.',
 '이제 마스크를 벗을 때가 되었습니다.'"
2021-08-27,600874,PCR선제검사 행정명령 처분철회부탁드립니다,"그리고 회사.공무원.관공서.은행 등 마스크 제대로쓰지않고 응대하는 관공서직원조차 마스크를 입만가리고 뒤에 앉아있으신분들은 벗어있는모습도 보았습니다 지금은 어디에서 나올지 모르는 상황입니다 왜 마스크도 벗지않는 학원을 마치 잠재적 범죄자취급을 하는지 이해할수없습니다 또 부산시장님 행정명령 내리시고 사적모임가서 기사에 나오지요 부산사는사람으로써 참 부끄럽습니다 행정명령내린사람이 저렇게 돌아다닌다는것이 어느 누구도 이해못할상황입니다.',
 '학원 PCR 선제 검사 행정명령 2주마다 시행해야 하는 것 없애주세요.',
 '이런 식의 PCR 검사는 효용가치가 없으며 불안만 초래하는 상황입니다.'"
2021-10-26,601956,비합리적이고 강압적인 실내체육시설 등에 관한 백신패스 폐지를 간곡히 청원합니다,"마스크를 잘 쓰고 방역수칙 잘 지키며 이용하는 실내체육시설에 대해서는 유흥시설과 같이 엄격하게 백신패스를 요구하면서 마스크벗고 대화하고 음식을 공유하는 식당 카페 등의 시설에서는 인원 완화에 백신패스도 없다니 정말 납득하기 어렵습니다.',
 '정리하면 오늘 발표된 조치는 아래와 같은 부작용을 초래합니다 ㅡ백신을 맞지 못하거나 건강상의 이유로 맞지 안/못하는 사람들에 대한 차별 ㅡpcr 검사 증가로 인한 무의미한 pcr검사 행정력 보건인력 낭비 ㅡ돌파감염 및 마스크 미착용 식당 및 카페 등에서 발생하는 코로나감염은 생각하지않고 일부 업종에만 희생을 강요하는 행태 , 형평성 문제 ㅡ실내체육시설 이용자 중 미접종자에 대한 환불 및 연장 등에 관련한 처리문제 ㅡ위드코로나로 생길 코로나 감염증가로 인한 이 조치의 장기화 가능성.'"
2021-11-18,602378,백신패스를 완화하라! 백신패스는 손님패스입니다.,"술마시고 음식을 먹는 사람들은 마스크 벗는데 백신패스 미적용 실내체육시설은 마스크 쓰는데 적용 합리적입니까?',
 '오히려 실내체육시설은 10시이후 금지보다 더 영업손실이 크다는 것을 알았으면 합니다.'"
2021-12-07,602789,제발 아이들 등교중지와 백신접종 중지해주세요,'코로나로부터 아이들을 지켜주세요 제발 부탁드려요 지칠때로 지쳐있는 코로나로 인한 나날들..저희 아이들에게는 더이상 매일 마스크를 써야하는 고통 말고도..더이상 겪고싶지도..겪지않아도 되는..겪지말아야할..겪어서도 안될..'
2020-01-17,584517,응급의료종사자의 ‘호출대기근무’ 에 대한 적절한 보상을 요구합니다.,"호출대기를 하는 상황에는 병원에서 일정거리(병원으로부터 30분 거리) 이상 벗어날 수 없는 등의 거리적 제한이 주어지지만 해당 거리 이내에서는 비교적 자유로이 행동할 수 있다는 점을 들어 사용자의 관리 및 감독 하에 있지 않기 때문에 근로시간으로 인정되지 않는다는 주장이 있습니다.',
 '하지만 여전히 사용자의 지시에 따라 이동 시 거리적 제한이 주어지는 것은 사실이며, 이 때문에 노동자는 헌법상 보장된 거주지 이전의 자유를 포기해야만 합니다.',
 '또한 호출대기 기간에는 추석이나 설날과 같은 명절에도 본가에 찾아뵙지 못하고 항상 병원 근처에 상주해 있어야 합니다.',
 '뿐만 아니라 사용자의 지시를 어기고 병원에서 멀리 벗어나 호출에 응하지 않은 경우에는 응급의료 요청을 받은, 응급의료를 제공하는 당직 의료인력이 정당한 사유 없이 이를 거부하거나 기피한 것으로 간주되어 응급의료에 관한 법률 위반 소지가 될 수 있습니다.',
 '이 지시를 지키기 위해 저희는 호출대기 기간에는 상시 연락이 가능하도록 준비된 상태여야 하며, 호출시 병원으로 빠른 복귀를 위해 주말, 공휴일 혹은 새벽과 같은 휴식시간에도 많은 제약을 갖고 있습니다.'"
2020-02-26,585714,코로나로인한 소상공인 부가세 일시적 면제,"이번 코로나 19 사태로 인하여 전국민 모두가 힘들고 어렵습니다. 
그중 소상공 자영업자 정말 하루하루 힘들게 버티고 있습니다. 
정부에게 청원컨데 한시적으로 소상공 자영업자들에게 부가세를 면제 해주기를 희망합니다."
2020-03-30,587437,코로나 자가격리 위반 확진자들에게 구상권 청구를 요청합니다.,"그러나 질병관리본부에서 아무리 관리하고, 아무리 방역하고, 아무리 많은 검사를 돌려도 자가격리를 지키지 않고 돌아다니다 결국 확진이 나는 소수 때문에 선량한 다수의 피해가 너무 막심합니다.',
 '이에, 자가격리 수칙을 위반하고 다니다 적발될 경우, 구상권을 강력하게 청구하셨음 합니다.'"
2020-04-01,587552,무기한 휴원 연장으로 인한 어린이집 교직원들의 급여 또는 보육료를 보장하는 대안을 마련해주세요.,"인건비 지원'인 '국공립 어린이집'이 아닌이상 원아의 보육료로 어린이집을 운영하는 입장에서 장기화된 휴원으로 인한 아동퇴소등의 보육료 공백에 대한 대책이 있는건지 또 대책이 있다면 어떤 지원을 기대할 수 있는건지 알고 싶습니다."",
 ""지금 현재 어린이집 운영자의 입장에서 퇴소원아가 발생하더락도 '아동대 선생님 비율'로 인해 교사들을 해고할 수 도 없고 긴급보육을 무조건 진행하라고 하는 보건복지부의 명령에 의해 지금 현재는 손해를 감수하고 진행하고 있으나 장기화 되는 휴원연장으로 인한 어린이집에 대한 손해에 대한 대책이 마련되어있는건지요."",
 '근데 이럴 수도 없는 어린이집 운영자의 입장에서 시공군 및 보건복지부 그리고 나라 정책을 움직이는 윗분들의 대책을 듣고 싶습니다.',
 '어떤 지원도 없는 참담한 상황의 운영자 입장에서 차라리 휴원을 하면 원의 최소한의 월세 및 관리비 정도만 지출하면 되지만 긴급보육을 하라 하시면 교사는 출근하니 인건비 및 식비, 교재비 등등 지출사항들은 더 많이 지출되고 있습니다.'"
2020-05-06,588649,동행정복지센터 사회복지직 공무원들은 지금 죽어납니다,"하지만 저소득층 한시생활지원, 지자체 긴급재난생계지원, 정부형 긴급재난지원금 이 모두를 기존 업무도 많은 사회복지직 공무원들이 다 맡고 있습니다.'"
2020-06-09,589567,민원들의 폭행에 죽어나가는 사회복지공무원의 처우개선을 부탁드립니다,"정말 몇년전부터 계속해서 사회복지공무원이 과중한 업무와 스트레스로 자살하는 사건들, 민원인의 칼에 손·얼굴·목을 다쳤던 사건이 있어왔지만 현실적이고 실행가능한 해결책은 나오지않고 있었습니다.',
 '현실적이고 실행가능한 해결방법을 강구하시고 꼭 개선해주시길 간절히 부탁드립니다.'"
2020-07-13,590596,교회식사제공금지철회 청원,"교회의 식사제공금지를 중앙재난안전대책본부가 발표했다. 
규준도 없이 무조건적인 식사금지의 형평성이 문제가 된다. 
모든 식당이 문을 닫아야하며, 
공무원 식당도 모두 폐쇄되어 제공하지 말하야한다. 
교회만은 타킷으로 삼아 식사제공 금지등의 조치를 취하해 주시고, 
공평과 탕평으로 모두가 인정되는 기준을 가지고 
동일하게 적용할 수 있는 조치를 취해주시길 
간곡히 부탁드리며 이에, 청원하는 바 입니다"
2020-08-18,591740,전국민 이동 벌초 및 추석명절모임을 금지해주세요,"코로나가 잠잠하고 지역감염이 적은 상황이라면 조심스레 명절을 나도 되겠지만 지금 통제불능으로 지역감염, 깜깜이 확진자까지 광범위하게 퍼지고 있고 이상황에 벌초와 추석은 불에 기름을 들이붓는 격입니다.'"
2020-09-04,592444,2차 재난지원금을 모두에게 선별 없이 지급해주세요.,"코로나19라는 유례없는 위기를 맞고 있는 모든 국민들에게 2차 재난지원금이 지급되어야 한다고 목소리를 내고자 청원을 올리게 되었습니다.',
 '무엇보다 선별 없이 1차 재난지원금을 받았던 모든 국민들은 알고 있습니다.',
 '정부와 국회는 재난지원금 지급을 원하는 간절한 국민들의 목소리를 듣고 재난지원금을 모두에게 조건 없이 지급해주십시오.'"
2020-10-02,593206,보육교사들을 도와주세요,"그나마 정부에서 교사를 위한 정책으로 보조교사, 시간연장반교사를 지원해 주어서 많은 어린이집들이 혜택을 보았습니다.',
 '심지어 원장딸이나 가족중 보육교사 자격증을 갖고 있는 사람을 명단만 올리고 나오지도 않는 유령교사로 나라의 보조금을 빼돌리는 양아치같은 행동을 하고 있습니다.',
 '그렇지 못할꺼면 보조교사와 시간연장반 보조금을 우리 보육교사 정담임들에게 돌려주십시요.'"
2020-11-30,594292,제3차 전국민정부재난지원금을 설날전에 지급하여 내수시장을 살려라.,"제3차 전국민정부재난지원금을 설날전에 지급하여 내수시장을 살려라.',
 '15조원을 편성하여 1차때와 같이 재난지원금 편성해야 합니다.',
 '설날전에 전국민정부재난지원금을 실시해야 합니다.'"
2020-12-07,594474,코로나전쟁에 왜 자영업자만 일방적 총알받이가 되나요? 대출원리금 임대료 같이 멈춰야 합니다.,"거의 90%이상 자영업자만 희생을 시키고 있습니다.',
 '또 매월 임대료,전기세,기타 공과금을 납부해야 합니다.',
 '자영업자만 그 책임을 다 지고 납부해야 하는',
 '코로나로 집합금지가 되면',
 '대출원리금도 그 기간이 정지되어야 하며',
 '임대료도 그 기간이 정지되어야 하고',
 '공과금도 사용 못한 부분에 대한 금액이 정지되어야 하고',
 '같이 정지되어야 합니다.',
 '왜 코로나 전쟁에 자영업자만 총알받이로 내몰려야 하나요?',
 '왜 자영업자만 희생이 이리 커야 하나요?'"
2021-01-05,595373,코로나 긴급보육으로 가정양육수당을 받고자 퇴소하는 원아로 인한 어린이집 운영이 어렵습니다,"가정보육을 하는 가정에서 등원하지 못하는 ', '가정양육수당을 받고자 12월 말 날짜로 ', '가정보육을 하는 가정도 굽어 살펴 '"
2021-02-08,596318,"대통령님, ""예배중 감염은 없었다""는 안전문자를 발송해주시기 바랍니다.","윤태호 중앙사고수습본부 방역총괄반장은 1일 백브리핑을 통해 ""교회의 경우 밀집도가 낮고 사전의 방역조치들이 이뤄져 지금까지 대면 예배를 통한 감염은 거의 없었다""며 ""밀집도를 유지하고 방역수칙을 준수한다면 대면 예배 자체가 감염위험도가 높은 행위는 아니라고 판단했다""고 밝혔습니다 https://www.newspim.com/news/view/20210201000657 이것은 그동안 ""마스크를 쓰면 어깨를 맞대고 타는 지하철은 안정하다며, 1미터씩 떨어져 앉는 예배는 감염될 수 있다는 것은 비과학적 주장이다""며 기독교계가 주장해 온 바가 맞았음을 보여 주는 결과입니다.',
 '정부는 정부의 브리핑과 교회 예배 규제 행정명령이 비과학적인 면이 있었음을 언론사 브리핑에서 인정하고, 교회와 기독교인들의 피해를 복구하기 위해 보도해 줄 것을 요청하시기 바랍니다.',
 '정부는 지자체장들에게도 비과학적인 예배 금지 행정명령 남발을 하지 말 것을 요청하고, 지자체 안전문자로도 위의 첫번째 안전문자 내용을 시도민들에게 전송하여, 코로나 방역과 무관하게 특정 그룹을 혐오대상화 한 것에 대한 피해를 복원하도록 해주시기 바랍니다.'"
2021-03-03,596780,4차 재난지원금 집합제한업종에 매출비교는 너무 잔인하고 불공정합니다.,"특히 코로나 시대에 경쟁력을 확보하기위해 공격적인 마케팅을 실행하여 매출이 증가한 곳도 있습니다.',
 '이러한 곳은 코로나가 아니었다면 대폭 증가했을 매출이 소폭 상승한데 그쳤을 것이며 이런 노력을 했다하여 지원금을 못받는다면 너무 억울한 상황에 놓이게 됩니다.',
 '모든 자영업자가 코로나 시대에 매출을 회복하기 위해 끊임없는 노력을 했고 그것은 죄가 아닙니다.'"
2021-04-20,597745,4차 재난지원금 잘못된 매출비교 완전히 바꾸어 주세요,"그러나 지금 실시되고 있는 4차 지원금 정책은 오히려 소상공인들에게 혼란과 좌절감과 무기력함을 주고 있습니다.',
 '든든한 버팀목이 되겠다는 나라의 정책이 오히려 좌절감과 무기력함을 주는 꼴이 된 것이죠.',
 '만약 기준점을 만들기 위한 것 이라면 2019년에 특별한 상황이 있어 매출이 줄었던 업소는 어찌 구제할 겁니까?',
 '실제 주변에서도 영업제한 시간 이전에는 삼삼오오 모여 마스크 착용없이 흡연이나 대화, 식사중 수많은 대화와 떠들고 웃는 광경들이 드물지 않습니다.',
 '제발 집합금지, 영업제한, 일반 업종 매출 감소 등...해당 소상공인에게 지금이라도 늦지 않았으니 매출 비교니, 반기별 비교니 잣대 들이대지 마시고 형평성있게 지원해 주시기 바랍니다.'"
2021-05-04,598147,암암리에 일어나고있는 약사에 대한 의사의 지원비 및 리베이트 상황에 대한 대책을 마련해주세요.,"병원이 있어야 영업이 되는 약국의 사정상 선택의 여지가 없던 아들은 이전할곳의 임대차계약서까지 작성했습니다 임대차 계약작성을 하자마자 원장C의 가족인 건물주 B는 기존에있던 약국에 새로운 약사임차인을 데리고 오는조건이면 임대차계약을 해지해주고 보증금을 반환해준다고 하였습니다.',
 '그런데 새로운 약사 임차인을 데려온 다음날 건물주 B는 가족인 원장C의 지원금 명목으로 보증금 2억중 7천만원을 공제한 나머지 1억3천만 줄것이라고 통보하였습니다 아들은 처음과 얘기가 다르지 않냐며 지원금을 줄수없다고 하자 건물주는 2억중 1억2천6백을 제외하고 7천4백만원 줄것이라고 협박했으며 임신 중이었던 저희 며느리에게 전화상으로 협박도 하였습니다.',
 '이 때문에 저희 아들은 정신신경과 진료를 보기도 하였습니다.'"
2021-06-07,598911,건강보험공단 고객센터(콜센터) 직영화 및 직고용을 반대합니다.,"현재 공단의 직원으로서 고객센터(콜센터)의 직영화 및 직고용 주장으로 인해 피해를 보고 있는 한사람의 직원으로서 그리고 이러한 직고용이 실행되면, 지금의 건강보험료 적자 피해에 더해서 이부분을 끌어앉아야 하는 한사람의 국민으로서 청원을 올립니다.',
 '현 정부에서 추진하는 “비정규직 철폐” 주장으로 수 많은 공공기관에서 비정규직이 직고용 되거나 직영화 혹은 정규직(무기계약직포함)으로 전환 되었습니다.',
 '한국도로공사를 자회사로 정규직 전환을 마쳤으나 도로공사 자회사 직원들은 지금까지도 자회사가 아닌 본사 직고용을 끊임없이 주장하고 있습니다.',
 '인천국제공항공사는 코로나 및 정규직 전환으로 인해 지난해 첫 적자에서 올해는 8600억여원으로 적자가 늘어나고 있습니다.',
 '무조건적인 직고용, 직영화는 아니라고 생각합니다.'"
2021-07-30,600211,코로나는 보육교사만 걸리는가?,"보육시설에 10인이상 확진자 나오면 어린이집 각종 지도점검에 보육인 1달 1회 선제검사를 2회선제 검사로 늘린다며 부모들 선제검사는 권고일 뿐이고 부모들의 긴급보육 사유에 제한을 두지 말라는 공문을 전달 받았습니다.(결국 다 맡겨도 된다는 공문) 확진자 생김 왜 모두가 보육인의 책임으로 몰고 가는지?',
 '내 애가 힘들고 귀찮게 느껴지면 애를 낳지 말게 해야지...무조건 낳으면 봐준다 공수표 날리더니..코로나 터지니 부모들에겐 말 못하고 일선에서 힘들게 노동하는 보육인들에게 책임전가 하는 건 너무한 거 아닙니까?',
 '매번 코로나 걸림 마녀사냥 당할까봐 노심초사 다니는것도 조심하고 매달 선제검사에 예방접종까지 한 보육교사가 위험한가요?',
 '그럼에도 긴급보육 사유에 제한을 두지 말라구요?',
 '정확한 지침을 만들어 줘야지...권고만으론 부모님들 알아서 가정보육 할까요?',
 '이러다..코로나 뚫림 어린이집 지도점검에 교사들 선제 검사 늘린다는데..우린 이런 상황에 누구에게 탓할 수 있나요?',
 '이런 와중에 보육교사만 방역 지킴 코로나 막을 수 있나요?'"
2021-08-20,600652,소상공인지원 제외된 업종,"떡류는 집합금지 업종이 아니라는것인데, ', '그럼 집합금지 업종이 요즘 호황을 누리는 곳은 어찌 생각하십니까?'"
2021-09-01,600983,"""위드 코로나""를 선포하고, 거리두기 전면 개편을 통해 자영업자의 영업권을 보장해 주세요","""위드 코로나""를 선포하고, 거리두기 전면 개편을 통해 자영업자의 영업권을 보장해 주세요.',
 '위드 코로나를 선포하고 자영업자·소상공인의 영업권을 보장해 주세요.'"
2021-10-28,601999,편의점 업종 제외 철회 요청,"그리고 휴게음식업 허가를 받은 편의점 업장이고 2,3,4,5차 재난지원금도 받았고, 방역수칙 이행하면서 영업하였고, 정부에서 21:00 ~ 05:00 방역수칙 지켰고 4단계 영업제한 조치도 이행하였습니다.',
 '영업제한: 행정명령상 관련 거리두기 지침에 의거하여 정부가 정한 법정 영업시간을 제한 받는 것 영업시간제한: 거리두기 강화에 따라 행정명령상 정부가 정한 법정 영업시간을 제한받아 문을 닫는 것 자 다른게 뭔가요?',
 '편의점하는 사람들은 24시간 영업의 무기로 제외 시키는 건가요?'"
2021-11-29,602602,영등포구 소재 국공립 어린이집 육아휴직 거부 신고합니다.,"20년 10월에 개원한 어린이집에서 개원과 동시에 같이 일을 시작해 오픈멤버입니다.',
 '그 이후 21년 11월1일, 2일 두차례 더 육아휴직과 관련해서 요청을 드렸으나 절대 줄 수 없다며 그냥 3월부터 실업처리를 하고 실업급여를 주겠다는 말뿐이었습니다.'"
